UserID,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes,Atende_recomendacao_OMS
1503960366,1200,594,6818,26293,True
1624580081,269,180,4758,38990,False
1644430081,287,641,5354,34856,True
1844505072,4,40,3579,37405,False
1927972279,41,24,1196,40840,False
2022484408,1125,600,7981,34490,True
2026352035,3,8,7956,21372,False
2320127002,42,80,6144,37823,False
2873212765,437,190,9548,34013,True
3977333714,567,1838,5243,21226,True
4020332650,161,166,2385,38355,False
4319703577,111,382,7092,22810,False
4388161847,718,631,7110,25937,True
4445114986,205,54,6482,25727,False
4558609924,322,425,8834,33902,True
4702921684,159,807,7362,23759,True
5553957443,726,403,6392,20719,True
5577150313,2620,895,4438,22633,True
6962181067,707,574,7620,20532,True
7086361926,1320,786,4459,26364,True
8053475328,2640,297,4680,35588,True
8378563200,1819,318,4839,22200,True
8583815059,300,688,4287,39284,True
8877689391,2048,308,7276,34499,True
